Date,Steps,Calories Burned,Average Heart Rate
2023-05-01,11686,516.78,71
2023-05-02,7287,260.43,122
2023-05-03,11530,503.93,152
2023-05-04,6917,292.62,87
2023-05-05,11817,447.64,124
2023-05-06,13776,502.28,61
2023-05-07,14624,581.92,114
2023-05-08,14258,604.53,91
2023-05-09,7219,277.76,72
2023-05-10,8003,293.3,87
2023-05-11,13632,558.74,76
2023-05-12,4642,161.6,96
2023-05-13,3240,141.88,160
2023-05-14,11779,450.45,60
2023-05-15,11772,520.59,127
2023-05-16,6961,247.13,152
2023-05-17,9868,416.4,108
2023-05-18,12849,506.71,139
2023-05-19,14576,612.39,119
2023-05-20,7278,291.42,98
2023-05-21,9276,353.92,82
